twsentiment,text,tweet_coord,tweet_created,tweet_location,user_timezone,,,,,,
negative,@USAirways Collectively since Friday I've been on hold with customer service for over 3 hrs. My issue is not resolved... so frustrated!,,2015-02-22 07:52:31 -0800,"Pittsburgh, Pa",,,,,,,
negative,@USAirways The automated message isn't helpful and it's impossible to speak with a human right now. Desperately need our luggage :(,,2015-02-22 07:52:23 -0800,,,,,,,,
neutral,@USAirways i ve been told that you get a percentage on every plastic bottle that is sold around yout departure section...turn up the heat,,2015-02-22 07:50:02 -0800,Bruxelle-Paris-Marseille-(BPM),Athens,,,,,,
positive,@USAirways On re-accommodation number Lisa (Liza?) in Raleigh was very helpful,,2015-02-22 07:49:56 -0800,"Thicktown, Thickania",Eastern Time (US & Canada),,,,,,
negative,@USAirways @Expedia 7 Hours for my friend to rebook his trip to Korea after @USAirways Cancelled Flightled a connecting flight to Chicago = IDIOTIC.,,2015-02-22 07:48:03 -0800,"Elizabeth, PA",Quito,,,,,,
neutral,@USAirways at least they make you run so you want yo buy this fresh diet coke...nice bizness plan. Its all about marketing right?,,2015-02-22 07:46:30 -0800,Bruxelle-Paris-Marseille-(BPM),Athens,,,,,,
negative,@USAirways your customer service is atrocious.,,2015-02-22 07:45:29 -0800,"Washington, DC",Eastern Time (US & Canada),,,,,,
negative,@USAirways my option is to use twitter. Most of the people working for u have no clue what they do. they tell you to go to A4 but its b16,,2015-02-22 07:45:09 -0800,Bruxelle-Paris-Marseille-(BPM),Athens,,,,,,
neutral,@USAirways @AmericanAir any help regarding flights out of KPHL would be much appreciated,,2015-02-22 07:44:56 -0800,A galaxy far far away,Eastern Time (US & Canada),,,,,,
negative,"@USAirways my friends are stuck at KPHL and not getting any help from anyone, can you guys contact them please?",,2015-02-22 07:43:16 -0800,A galaxy far far away,Eastern Time (US & Canada),,,,,,
negative,@USAirways what is the expected wait time to speak to someone via 800 number?,,2015-02-22 07:42:08 -0800,"Franklin, TN",Eastern Time (US & Canada),,,,,,
negative,"@USAirways My family, friends and colleagues will NEVER  fly USAir again. Bad weather happens. The good airlines seem to communicate better.",,2015-02-22 07:41:54 -0800,,,,,,,,
negative,@USAirways my in-laws flight Cancelled Flighted 4 tonight. U auto rebooked 4 flight on Tuesday that doesn't work. Can you help reFlight Booking Problems them?,,2015-02-22 07:38:18 -0800,Alabama,Central Time (US & Canada),,,,,,
negative,"@USAirways @AmericanAir Almost half hour on hold.  My cell phone battery is dying.  Thanks for your loyalty from a ""Platinum"" member",,2015-02-22 07:31:44 -0800,"Great Barrington, MA",Eastern Time (US & Canada),,,,,,
negative,@USAirways Now going on 26 minutes on hold.,,2015-02-22 07:28:42 -0800,"Great Barrington, MA",Eastern Time (US & Canada),,,,,,
negative,@USAirways u guys suck,,2015-02-22 07:28:15 -0800,,,,,,,,
negative,@USAirways you keep suggesting people call 800-428-4322 but we just end up on hold for hours. You seriously don't have a better method?!,,2015-02-22 07:28:07 -0800,Where you least need me to be,,,,,,,
negative,"@USAirways your customer service is a joke. First a mechanical Cancelled Flightation, now weather. On hold since 5:30 am. No humans. Pls call me!",,2015-02-22 07:26:32 -0800,"Phila, Princeton, NYC. ",Eastern Time (US & Canada),,,,,,
negative,@USAirways Handled. I found tkt on floor dropped by someone. No way - I’m in wheelchair - to get to podium.,,2015-02-22 07:25:38 -0800,"Washington, DC",Eastern Time (US & Canada),,,,,,
negative,"@USAirways 100 feet from the gate at PHL, but no ground crew. You can't make this up.",,2015-02-22 07:24:54 -0800,"Doylestown, PA",Eastern Time (US & Canada),,,,,,
negative,"@USAirways why did you Cancelled Flight flight 1773 to phl, while delta flew a flight at the same time, on time? you Cancelled Flighted for no reason",,2015-02-22 07:17:38 -0800,"Phoenixville, PA",Eastern Time (US & Canada),,,,,,
negative,@USAirways agent won't hold for connection arriving Late Flight. 7 min before departure time but 3 min too Late Flight. Flt 1903 gate c19. Disappointed,,2015-02-22 07:10:12 -0800,"Cincinnati, OH",Eastern Time (US & Canada),,,,,,
negative,@USAirways no one is coming to line. On hold for 4 hours. Can u help here if I provide conf code?,,2015-02-22 07:08:20 -0800,,,,,,,,
positive,"@USAirways worked w/ Tiffany H at cust service desk in Charlotte and she was helpful and patient. Still stuck, but she was great.",,2015-02-22 07:04:51 -0800,"Washington, D.C.",Eastern Time (US & Canada),,,,,,
negative,@USAirways I can't wait for the @nytimes and @WSJ to find out how poorly @USAirways handled this situation. #shameful http://t.co/HHOxQPsUbA,,2015-02-22 07:04:39 -0800,,,,,,,,
negative,@USAirways Hmmm. Did the flight even really exist or did they just create it last night to get people off their backs? #usairsucks,,2015-02-22 07:02:52 -0800,,,,,,,,
negative,@USAirways And the lies continue. Just waited another hr to get boarding passes for flight supposedly created today which is now Cancelled Flightled?!,,2015-02-22 07:01:53 -0800,,,,,,,,
negative,@USAirways been on hold 2 hours for a Cancelled Flighted flight. I understand the delay. I don't understand you auto-reFlight Booking Problems me on TUESDAY. HELP!,"[39.52438256, -74.70144898]",2015-02-22 07:00:48 -0800,The Land of Twitter,Mountain Time (US & Canada),,,,,,
negative,@USAirways @nanceebing 4 hour hold times at the moment...and counting. #disgrace,,2015-02-22 06:55:32 -0800,"Unley Oval, Norwood SA",,,,,,,
negative,@USAirways I did they are busy,,2015-02-22 06:51:01 -0800,south beach/ LA / NC,Eastern Time (US & Canada),,,,,,
negative,@USAirways Thank you glad to be home. There were lots of delays with the plane and flight crew didn't show up. It was very frustrating.,,2015-02-22 06:50:25 -0800,,,,,,,,
negative,@USAirways your people are kind and hardworking the infrastructure you have given them is horrid #massivefail #failphone #fail,,2015-02-22 06:50:21 -0800,"Winston-Salem, NC",Eastern Time (US & Canada),,,,,,
negative,@USAirways flight #3739 leaving CVG. Gate agent had no computer and counted passengers on paper. I feel safe.,,2015-02-22 06:45:28 -0800,"Cincinnati, OH",Eastern Time (US & Canada),,,,,,
neutral,@USAirways but need to confirm please help,,2015-02-22 06:43:05 -0800,south beach/ LA / NC,Eastern Time (US & Canada),,,,,,
negative,@USAirways  but have to return car to clt can I skip my flgjt back tonight from gso to clt and pick up at clt to fll I was told yes,,2015-02-22 06:42:55 -0800,south beach/ LA / NC,Eastern Time (US & Canada),,,,,,
negative,@USAirways big problem!!! Fll to clt then got off on clt but my fly to gso is Cancelled Flightled had to rent a car to get to my pops funeral,,2015-02-22 06:42:28 -0800,south beach/ LA / NC,Eastern Time (US & Canada),,,,,,
negative,@USAirways - on hold 45 minutes trying to rebook Cancelled Flightled flight. Really?,,2015-02-22 06:41:47 -0800,"Washington, DC",Eastern Time (US & Canada),,,,,,
negative,"@USAirways flight today Cancelled Flighted  in phl, dozens of other flights still going. On hold for 3hrs. I need to get to my job interview!!!",,2015-02-22 06:40:18 -0800,Philadelphia,Eastern Time (US & Canada),,,,,,
negative,"@USAirways my brother @BRizzyberg27 missed his flight traveling home for a funeral and can't get through to the call center, can you help?",,2015-02-22 06:37:52 -0800,,,,,,,,
negative,@usairways  my flight has been Cancelled Flightled. On hold for 2+ hrs to reschedule. Need help now.  Taking way too long http://t.co/NeHnsDCkTY,,2015-02-22 06:36:58 -0800,"Charlotte, NC",Eastern Time (US & Canada),,,,,,
negative,@USAirways how does it feel to have almost everyone hate you?,,2015-02-22 06:36:24 -0800,scrummy hooker ,Central Time (US & Canada),,,,,,
negative,@USAirways waiting for you to figure it out. This is unacceptable.,,2015-02-22 06:32:10 -0800,America ,Central Time (US & Canada),,,,,,
negative,"@USAirways Flight Cancelled Flightled due to ""weather conditions"" in arrival city. Uh...I don't think so.",,2015-02-22 06:31:55 -0800,US of A,Eastern Time (US & Canada),,,,,,
negative,@USAirways the plane i am on is having mechanical issues. Why cant i get off and get on a new flight? Now i have missed my connecting flight,,2015-02-22 06:31:43 -0800,America ,Central Time (US & Canada),,,,,,
negative,@USAirways Good grief! Flight Cancelled Flightled. Been on hold since 0400.,,2015-02-22 06:30:44 -0800,US of A,Eastern Time (US & Canada),,,,,,
negative,@USAirways ANSWER THE BLOODY PHONE!,,2015-02-22 06:16:02 -0800,20001,Eastern Time (US & Canada),,,,,,
negative,@USAirways needs to get it together in Indy. Only 2 ticket agents and a line to the door. Felt bad for ppl who missed their flights.,,2015-02-22 06:15:43 -0800,,Central Time (US & Canada),,,,,,
negative,"@USAirways you got to be ""F""ing kidding me Usairways, 2hours on hold listening to yall selling loans and Valentine Flowers...SMFH",,2015-02-22 06:15:00 -0800,,,,,,,,
neutral,@USAirways one question. Can I book one way tickets with award travel/points,,2015-02-22 06:09:39 -0800,,,,,,,,
negative,@USAirways so upset with customer service. I have a simple question and the phone system has disconnected me all day today and yesterday.,,2015-02-22 06:03:10 -0800,,,,,,,,
negative,@USAirways Our flight was Cancelled Flightled &amp, chaos abounds. I am in good humour. Please give me free everything to appease me.,,2015-02-22 05:57:27 -0800,,,,,,,
neutral,"@USAirways, if I rebook on another airline after my flight was Cancelled Flightled, do you reimburse? I need to get home today, not Tuesday.",,2015-02-22 05:57:22 -0800,,Eastern Time (US & Canada),,,,,,
neutral,@USAirways how do I reserve my seat on the AA flight I transfer to from ORD to EVV?,,2015-02-22 05:56:58 -0800,Blue Ridge High School,Atlantic Time (Canada),,,,,,
negative,@USAirways passengers sitting on plane for two hours flight #4663 from CMH!!!  All other flights have left #usairwaysfail #worstairlineever,,2015-02-22 05:56:45 -0800,"Columbus, OH",Eastern Time (US & Canada),,,,,,
negative,@USAirways GF was on hold for 4 hours and call was dropped!!! HELP!!!!! Need a flight!!!,,2015-02-22 05:55:21 -0800,VT,Eastern Time (US & Canada),,,,,,
negative,"@USAirways Never heard back, but this would help: Any chance I could bump up my flight time closer to 3pm today? I'm on flight 3960.",,2015-02-22 05:55:09 -0800,"ÜT: 43.182918,-77.651224",Eastern Time (US & Canada),,,,,,
positive,@USAirways Good morning.,,2015-02-22 05:55:07 -0800,,,,,,,,
negative,"@USAirways #Overbooked SXM-CLT delayed deplaning extra passengers. #missedconnection #forcedovernight #CLT, no lodging/food. Disappointed.","[36.24269903, -86.10760197]",2015-02-22 05:50:25 -0800,San Francisco,Pacific Time (US & Canada),,,,,,
negative,@USAirways you need to figure your scheduling out! #worstflightexperienceever #getmehome,,2015-02-22 05:49:49 -0800,Wisconsin,Central Time (US & Canada),,,,,,
negative,@USAirways claimed my flight Cancelled Flighted because PHL runway not good but Delta flight at same exact time is taking off on time.,,2015-02-22 05:48:26 -0800,,,,,,,,
negative,@USAirways 23 min on hold... Drove 2.5 hours to get my delayed bag. I just want to pick it up at SJU.,,2015-02-22 05:44:50 -0800,,,,,,,,
negative,"@USAirways I’ve been on hold for 36 minutes now, any time you want to answer the phone that would be great.",,2015-02-22 05:44:08 -0800,20001,Eastern Time (US & Canada),,,,,,
negative,@USAirways seriously!!!  Flight Cancelled Flighted. Auto rebooked to Tuesday??? Then 3hr 26min on hold for nothing. Renting car. Want refund!!!!,,2015-02-22 05:42:37 -0800,New York State of Mind,Eastern Time (US & Canada),,,,,,
negative,@USAirways lost bags. Cant reach human. delivery driver says he won't give us carseat until we return loaner. We hv NO loanr.5084773604 HELP,,2015-02-22 05:41:52 -0800,,,,,,,,
neutral,@USAirways 8am flight to mco canld &amp, resch 1:30.If we opt for 8 am depart tom will us air allow cng return day from sat to sun w/o penalty?,,2015-02-22 05:41:37 -0800,,,,,,,
negative,"@usairways trick for getting into your hold queue?  I've been calling since Thursday and keep getting the ""call back Late Flightr"" message",,2015-02-22 05:41:13 -0800,Pittsburgh,Eastern Time (US & Canada),,,,,,
positive,@USAirways Many thanks for your reply! http://t.co/6CGFv02gzb,,2015-02-22 05:39:10 -0800,"Leeds, West Yorkshire",London,,,,,,
negative,@USAirways instead of tweeting your customers apologizing why don't you pick up your phone,,2015-02-22 05:37:47 -0800,wherever uncle sam sends me,Eastern Time (US & Canada),,,,,,
negative,@USAirways I really appreciate there not being an easy way to get another flight when mine has been delayed over 2hrs for mechanical reasons,,2015-02-22 05:35:35 -0800,"Thicktown, Thickania",Eastern Time (US & Canada),,,,,,
negative,@USAirways My bags were supposed to be delivered to NYC last night (missing since Thurs) but are not here. Can someone call me?,,2015-02-22 05:31:52 -0800,,London,,,,,,
negative,@USAirways took me 4+ hours to book flights yesterday due to system errors between you and @AmericanAir. paid $320 extra due to time lapse,,2015-02-22 05:28:54 -0800,,Quito,,,,,,
negative,@USAirways on hold with 800-428-4322. Flight from DSM to DCA was Cancelled Flighted (4473). Know when it will fly?,,2015-02-22 05:28:43 -0800,"Arlington, VA",Eastern Time (US & Canada),,,,,,
negative,@USAirways - almost 2 hrs 30 mins on hold - any idea how much longer?,,2015-02-22 05:24:54 -0800,"Cambridge, Ma",,,,,,,
negative,@USAirways This was a real life exercise in crisis management which @USAirways failed miserably. Some compensation would go a long way.,,2015-02-22 05:23:56 -0800,,,,,,,,
negative,@USAirways Ten hrs Late Flightr and still here on Army cots @ airport waiting for 11am flight. #poorlyhandled #usairheads http://t.co/18fMr06mn6,,2015-02-22 05:22:11 -0800,,,,,,,,
negative,"@USAirways ""good news. We've located the crew and made contact with them"". flight was supposed to leave 4 minutes ago. #usairwaysfail",,2015-02-22 05:21:14 -0800,"Doylestown, PA",Eastern Time (US & Canada),,,,,,
negative,@USAirways been on hold 2+ hours trying to reschedule Cancelled Flightled DCA-BOS flight. Can anyone help?,,2015-02-22 05:14:16 -0800,,Central Time (US & Canada),,,,,,
negative,@USAirways @AmericanAir  Also your on-hold message is trying to sell Valentines Day gifts.  Over a week Late Flight.  Sounds about right for USAir,,2015-02-22 05:13:42 -0800,"MA, USA",Eastern Time (US & Canada),,,,,,
negative,@USAirways @AmericanAir  stranded in North Carolina and trying to figure out options but can't get anyone to talk to,,2015-02-22 05:12:43 -0800,"MA, USA",Eastern Time (US & Canada),,,,,,
negative,"@USAirways and at this point I don't need sorry, I need a revers agt to pick up the call so maybe we can make the 11:30 flight today",,2015-02-22 05:12:35 -0800,,,,,,,,
negative,@USAirways sad experience today on 4663.  Family on Southwest direct to MCO. My loyalty to USAir = not vacationing with my boys today.,,2015-02-22 05:12:07 -0800,"Columbus, Ohio USA",Quito,,,,,,
negative,@USAirways @AmericanAir  is there anyone answering phones today??? Listening to same damn messages for 1:10 minutes,,2015-02-22 05:11:32 -0800,"MA, USA",Eastern Time (US & Canada),,,,,,
